,Flare_Number,Flare_ID,Trigger_Time,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux,Flare_C5_10min
24,575.0,201706031443.0,549773820.0,1.0765476190499612e-06,8.642253419566259e-07,1.0008649269366288e-06,6.546229087689426e-07,False,False,False,False,False,C3.9,3.9501815e-06,2017-06-03T14:56:00.000,13.0,1.279184118629928e-07,False
25,783.0,201707082344.0,552830040.0,7.005417614891485e-07,5.609460913547082e-07,5.660837132381857e-07,4.877371679867792e-07,False,False,False,False,True,C5.4,5.4071425e-06,2017-07-08T23:53:00.000,9.0,4.367742008071218e-07,False
27,788.0,201707090309.0,552842340.0,1.4272163753048517e-05,1.3208328709879424e-05,1.3048430446360726e-05,1.2710625014733523e-05,True,True,True,True,False,,4.794067e-07,2017-07-09T03:10:00.000,1.0,4.957967689733778e-07,True
28,798.0,201707091143.0,552874080.0,7.047557573969243e-06,6.794469754822785e-06,7.047557573969243e-06,6.490419309557183e-06,True,True,True,True,True,,8.21493e-06,2017-07-09T12:12:00.000,29.0,2.589778489436867e-07,True
29,848.0,201707140105.0,553270260.0,3.625547105912119e-05,3.5542565456125885e-05,3.570660555851646e-05,3.491309689707123e-05,True,True,True,True,True,M3.7,3.765344e-05,2017-07-14T02:09:00.000,64.0,2.1537948668992613e-06,True
30,871.0,201707160205.0,553443540.0,4.47995307695237e-06,4.454564077605028e-06,4.728721251012757e-06,4.507978246692801e-06,False,False,False,False,False,C4.5,4.5257957e-06,2017-07-16T02:21:00.000,16.0,3.540683565006475e-06,False
31,872.0,201707160230.0,553443540.0,4.47995307695237e-06,4.454564077605028e-06,4.728721251012757e-06,4.507978246692801e-06,False,False,False,False,False,C4.7,4.7848002e-06,2017-07-16T02:35:00.000,5.0,4.429021373653086e-06,False
32,911.0,201707182352.0,553694820.0,3.0169856017892016e-06,2.5840402031462872e-06,2.6583152248349506e-06,2.265225475639454e-06,False,False,False,False,False,C4.3,4.3501154e-06,2017-07-19T00:06:00.000,14.0,5.737687729379104e-07,False
33,1039.0,201708181944.0,556358580.0,6.180847321957117e-06,5.799993687105598e-06,5.895238246012013e-06,5.480267191160237e-06,True,True,True,True,True,C6.9,6.9565394e-06,2017-08-18T20:02:00.000,18.0,6.333386863843771e-07,True
34,1043.0,201708190126.0,556378680.0,4.2456272240087856e-06,3.6042174542672e-06,3.686173158712336e-06,3.144156607959303e-06,False,False,False,False,True,C5.5,5.571371e-06,2017-08-19T01:37:00.000,11.0,5.053243512520567e-07,False
35,1045.0,201708190406.0,556388700.0,3.3157791676785564e-06,3.1996935376810143e-06,3.207666850357782e-06,3.15298620989779e-06,False,False,False,False,False,C3.8,3.840988e-06,2017-08-19T04:24:00.000,18.0,8.329762977155042e-07,False
36,1046.0,201708190439.0,556388700.0,3.3157791676785564e-06,3.1996935376810143e-06,3.207666850357782e-06,3.117683263553772e-06,False,False,False,False,True,C5.0,5.0120934e-06,2017-08-19T04:51:00.000,12.0,2.9987820653332165e-06,False
37,1073.0,201708201914.0,556529640.0,1.3044581464782823e-05,1.0741830919869244e-05,1.096156302082818e-05,9.335878530691843e-06,True,True,True,True,True,M1.5,1.50812675e-05,2017-08-20T19:39:00.000,25.0,9.522846653453598e-07,True
38,1106.0,201708231737.0,556783020.0,2.82273072116368e-06,2.6824138785741525e-06,2.6958205125993118e-06,2.597172169771511e-06,False,False,False,False,False,C3.1,3.118243e-06,2017-08-23T17:56:00.000,19.0,4.008223015716794e-07,False
39,1244.0,201709040804.0,557785020.0,3.4363170016149525e-06,3.3535095553816063e-06,3.325751549709821e-06,3.3053870538424235e-06,False,False,False,False,False,C3.5,3.5656262e-06,2017-09-04T08:14:00.000,10.0,1.9777230590989348e-06,False
40,1245.0,201709040845.0,557787900.0,3.9611500142200384e-06,3.668242243293207e-06,3.7137133404030465e-06,3.4664080885704607e-06,False,False,False,False,False,C4.0,4.096997e-06,2017-09-04T08:50:00.000,5.0,2.8444089821277885e-06,False
41,1246.0,201709041027.0,557793720.0,3.075007498409832e-06,2.8355209451547125e-06,2.856725132005522e-06,2.6779919153341325e-06,False,False,False,False,False,C4.5,4.528169e-06,2017-09-04T10:41:00.000,14.0,1.8613700376590714e-06,False
43,1250.0,201709041220.0,557799960.0,1.0325146831746679e-05,9.638639312470332e-06,9.831056559050921e-06,9.227705959347077e-06,True,True,True,True,True,M1.2,1.2889551e-05,2017-09-04T12:25:00.000,5.0,1.1185922630829737e-05,True
44,1251.0,201709041509.0,557810280.0,2.329794551769737e-05,1.2733180483337492e-05,2.329794551769737e-05,1.642552342673298e-05,True,True,True,True,True,C5.0,5.0728972e-06,2017-09-04T15:17:00.000,8.0,2.9499567517632386e-06,False
45,1252.0,201709041524.0,557810280.0,2.329794551769737e-05,1.2733180483337492e-05,2.329794551769737e-05,1.5955143680912443e-05,True,True,True,True,True,M2.3,2.3230836e-05,2017-09-04T15:30:00.000,6.0,4.618990715243854e-06,True
46,1255.0,201709041716.0,557818800.0,5.853350558027159e-06,5.375580713007366e-06,5.3927228691463824e-06,5.076300112705212e-06,True,True,True,True,True,C9.3,9.330422e-06,2017-09-04T17:39:00.000,23.0,2.543574964875006e-06,True
47,1256.0,201709041802.0,557820780.0,1.5781266483827494e-05,1.5555286154267378e-05,1.5197693755908404e-05,1.5197693755908404e-05,True,True,True,True,True,C9.7,9.756558e-06,2017-09-04T18:09:00.000,7.0,5.574038823397132e-06,True
48,1257.0,201709041812.0,557820780.0,1.5781266483827494e-05,1.4703365195600782e-05,1.5197693755908404e-05,1.3540360669139773e-05,True,True,True,True,True,M1.5,1.5713755e-05,2017-09-04T18:22:00.000,10.0,8.038347914407495e-06,True
49,1260.0,201709042022.0,557829720.0,4.778931906912476e-05,4.676167372963391e-05,4.639356484403834e-05,4.609707320923917e-05,True,True,True,True,True,M8.4,8.48785e-05,2017-09-04T20:33:00.000,11.0,2.0442350432858802e-05,True
50,1262.0,201709050030.0,557842980.0,1.5160683688009158e-05,1.2728490219160449e-05,1.5160683688009158e-05,1.449058163416339e-05,True,True,True,True,True,M1.5,1.5131646e-05,2017-09-05T00:35:00.000,5.0,8.573921149945818e-06,True
51,1264.0,201709050251.0,557851620.0,5.772048552898923e-06,5.0411285883456e-06,6.092238436394837e-06,5.639607024932047e-06,True,True,True,True,True,C7.4,7.409672e-06,2017-09-05T03:05:00.000,14.0,3.681186399262515e-06,True
52,1268.0,201709050633.0,557868000.0,8.013524166017305e-06,7.467672276106896e-06,7.558500783488853e-06,7.013629783614306e-06,True,True,True,True,True,M5.8,5.8656748e-05,2017-09-05T06:40:00.000,7.0,5.138183951203246e-06,True
53,1270.0,201709051206.0,557885640.0,2.6849520509131253e-06,2.457648633935605e-06,2.448481836836436e-06,2.402076233920525e-06,False,False,False,False,False,C3.9,3.9099154e-06,2017-09-05T12:16:00.000,10.0,2.203448502768879e-06,False
54,1271.0,201709051228.0,557885640.0,2.6849520509131253e-06,2.457648633935605e-06,2.448481836836436e-06,2.402076233920525e-06,False,False,False,False,False,C3.6,3.6527056e-06,2017-09-05T12:34:00.000,6.0,2.3042837256070925e-06,False
55,1272.0,201709051323.0,557892960.0,2.533387487346772e-06,2.3493523713113973e-06,2.395334149696282e-06,2.2104941308498383e-06,False,False,False,False,True,M1.0,1.0749391e-05,2017-09-05T13:34:00.000,11.0,2.0131001292611472e-06,True
