,Param Combo,TN,TN_canc,TP,TP_noc5_obs,FN,FN_canc,FP_c5_noobs,FP_noc5_noobs,Precision,Recall,Trigger-to-Launch
3,2.0,5890,894,431,7,483,215,119,805,0.32158590308370044,0.3855633802816901,0.5511938486442736
4,3.0,6568,545,331,7,639,206,72,476,0.38148984198645597,0.2857142857142857,0.5412339645693341
