,Param Combo,TN,TN_canc,TP,TP_noc5_obs,FN,FN_canc,FP_c5_noobs,FP_noc5_noobs,Precision,Recall,Trigger-to-Launch
0,0.05,0,3875,171,3,0,684,393,3718,0.04060676779463244,0.20279720279720279,0.48450927182270465
1,0.1,5,3514,331,10,0,583,334,4067,0.07191058625052721,0.36904761904761907,0.5364860278312026
2,0.25,610,3476,375,18,28,647,198,3492,0.09625275532696546,0.36797752808988765,0.4975627589568608
3,0.5,2077,2822,216,10,265,649,118,2687,0.0745628505443748,0.19824561403508772,0.46616425715164567
4,1.0,3725,2023,128,5,615,419,86,1843,0.06450048496605237,0.11396743787489289,0.4578152753108348
