,Param Combo,TN,TN_canc,TP,TP_noc5_obs,FN,FN_canc,FP_c5_noobs,FP_noc5_noobs,Precision,Recall,Trigger-to-Launch
18,[7.5e-06 2.5e-07],7575,15,393,5,511,333,11,1,0.9707317073170731,0.32045088566827695,0.5408970976253298
19,[7.5e-06 3.0e-07],7575,15,393,5,511,333,11,1,0.9707317073170731,0.32045088566827695,0.5408970976253298
20,[7.5e-06 3.5e-07],7575,15,394,5,511,332,11,1,0.9708029197080292,0.321256038647343,0.5422163588390502
21,[7.5e-06 4.0e-07],7575,15,394,5,511,332,11,1,0.9708029197080292,0.321256038647343,0.5422163588390502
22,[7.5e-06 4.5e-07],7576,14,396,5,511,330,11,1,0.9709443099273608,0.32286634460547503,0.5455746367239102
23,[7.5e-06 5.0e-07],7576,14,395,5,511,331,11,1,0.970873786407767,0.322061191626409,0.5442536327608983
