,Param Combo,TN,TN_canc,TP,TP_noc5_obs,FN,FN_canc,FP_c5_noobs,FP_noc5_noobs,Precision,Recall,Trigger-to-Launch
0,0.05,0,3862,113,2,0,695,440,3732,0.026825285747609052,0.1419753086419753,0.48473541383989144
1,0.1,0,3722,173,4,0,658,417,3870,0.0396505376344086,0.2119760479041916,0.5047489823609227
2,0.25,182,3641,308,15,10,644,286,3758,0.0739638195557591,0.330603889457523,0.5047387887193713
3,0.5,1173,3187,204,15,173,682,189,3221,0.060347203086249655,0.20391061452513967,0.48399573219525205
4,1.0,2629,2485,100,5,500,521,127,2477,0.03875968992248062,0.09325044404973357,0.47401574803149604
