,Param Combo,TN,TN_canc,TP,TP_noc5_obs,FN,FN_canc,FP_c5_noobs,FP_noc5_noobs,Precision,Recall,Trigger-to-Launch
0,[1.e-06 1.e+47],4713,1998,392,6,26,589,241,879,0.2621870882740448,0.3928923988153998,0.3697929354445798
2,[1.e-06 5.e+47],7268,259,322,6,562,297,67,63,0.7161572052401747,0.2763268744734625,0.4516765285996055
5,[2.5e-06 5.0e+47],7441,135,325,6,572,290,61,14,0.8152709359605911,0.2774518021793797,0.48856799037304455
7,[5.e-06 3.e+47],7570,20,432,5,318,449,49,1,0.8973305954825462,0.36295681063122925,0.5094142259414226
8,[5.e-06 5.e+47],7578,12,314,5,614,293,27,1,0.9193083573487032,0.2601957585644372,0.5322085889570553
9,[7.5e-06 1.0e+47],7583,9,393,4,533,312,10,0,0.9754299754299754,0.3196457326892109,0.5590659340659341
10,[7.5e-06 3.0e+47],7584,8,337,4,633,268,10,0,0.9715099715099715,0.2745571658615137,0.5598086124401914
11,[7.5e-06 5.0e+47],7584,8,272,4,761,205,10,0,0.965034965034965,0.2222222222222222,0.5731462925851704
