,Param Combo,TN,TN_canc,TP,TP_noc5_obs,FN,FN_canc,FP_c5_noobs,FP_noc5_noobs,Precision,Recall,Trigger-to-Launch
5,50,6155,803,368,10,570,165,145,628,0.32841007819287577,0.33962264150943394,0.5431807456347334
