,Flare_Number,Flare_ID,Trigger_Time,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux
39,5229.0,202205040008.0,704895600.0,1.8043654563371092e-05,1.5890262147877365e-05,1.6196618162211962e-05,1.4374806596606504e-05,True,True,True,True,True,,5.322646e-05,2022-05-04T00:19:00.000,11.0,1.3342407783056842e-06
40,5238.0,202205040845.0,704926800.0,3.273896800237708e-05,2.4037391995079815e-05,2.4921191652538255e-05,1.862385579443071e-05,True,True,True,True,True,,5.7583497e-05,2022-05-04T08:59:00.000,14.0,1.1935512702621054e-06
42,5248.0,202205041940.0,704965740.0,1.1747425560315605e-05,1.0381733773101587e-05,1.0626601579133421e-05,9.321976904175244e-06,True,True,True,True,False,,3.0883834e-06,2022-05-04T19:41:00.000,1.0,3.2917851058300585e-06
44,5458.0,202206201519.0,709010880.0,4.066876044817036e-06,3.7454058201547014e-06,3.803868139584665e-06,3.5224547900725156e-06,False,False,False,False,False,C4.4,4.4439007e-06,2022-06-20T15:26:00.000,7.0,3.0144071843096754e-06
45,5620.0,202207140041.0,711032400.0,3.3783439903345425e-06,3.0875200991431484e-06,3.1290214792534243e-06,2.8750689580192557e-06,False,False,False,False,True,,5.1548486e-06,2022-07-14T00:59:00.000,18.0,1.1505699148983695e-06
47,5633.0,202207141338.0,711078240.0,5.325106485543074e-06,5.085270004201448e-06,5.244138719717739e-06,4.77715411761892e-06,True,True,True,False,False,,4.5790543e-06,2022-07-14T13:39:00.000,1.0,4.50325296696974e-06
48,5676.0,202207210025.0,711635220.0,4.2756473703775555e-06,4.2523283809714485e-06,4.2966989894921426e-06,4.260615696694003e-06,False,False,False,False,False,C4.2,4.2525867e-06,2022-07-21T00:34:00.000,9.0,4.033180630358402e-06
49,5677.0,202207210038.0,711635220.0,4.2756473703775555e-06,4.2523283809714485e-06,4.2966989894921426e-06,4.260615696694003e-06,False,False,False,False,False,C4.2,4.2600777e-06,2022-07-21T00:44:00.000,6.0,4.202609488856979e-06
51,5840.0,202208160752.0,713908740.0,1.662039903749246e-05,1.2681884982157499e-05,1.327204518020153e-05,9.998881978390273e-06,True,True,True,True,True,M5.0,5.07606e-05,2022-08-16T07:58:00.000,6.0,9.723323728394462e-07
53,5986.0,202208271545.0,714886620.0,4.683671249949839e-06,3.7634770251315786e-06,7.307363830477698e-06,4.776274636242306e-06,False,False,True,False,True,M1.8,1.802086e-05,2022-08-27T15:58:00.000,13.0,3.377146867933334e-06
54,6008.0,202208291425.0,715056060.0,2.164472607546486e-05,1.4920721696398687e-05,2.164472607546486e-05,1.7658738215686753e-05,True,True,True,True,True,C8.7,8.730088e-06,2022-08-29T14:40:00.000,15.0,2.6984084797732066e-06
55,6009.0,202208291446.0,715056060.0,2.164472607546486e-05,1.4920721696398687e-05,2.55221311817877e-05,2.0039880837430246e-05,True,True,True,True,True,M2.5,2.5502022e-05,2022-08-29T14:56:00.000,10.0,7.88923443906242e-06
56,6070.0,202209051758.0,715673160.0,7.1627532634011e-06,7.088030542945489e-06,7.077826467138948e-06,7.028966138022952e-06,True,True,True,True,True,M1.0,1.0999505e-05,2022-09-05T18:05:00.000,7.0,3.431510549489758e-06
57,6248.0,202209292010.0,717755220.0,4.969092515239026e-06,4.719556272902992e-06,4.780612016475061e-06,4.519004960457096e-06,False,False,False,False,True,C5.5,5.517859e-06,2022-09-29T20:24:00.000,14.0,1.7228890101250727e-06
58,6316.0,202210071421.0,718425900.0,9.80640197667526e-06,9.764906280906871e-06,9.782020242710132e-06,9.712665814731736e-06,True,True,True,True,True,M1.0,1.0109607e-05,2022-10-07T14:44:00.000,23.0,4.465350684768055e-06
59,6367.0,202210122354.0,718892400.0,1.2194244845886715e-05,1.0738883247540798e-05,1.1007959074049722e-05,9.656298971094657e-06,True,True,True,True,True,M1.5,1.5438109e-05,2022-10-13T00:19:00.000,25.0,7.903057053226803e-07
60,6518.0,202211120009.0,721484340.0,2.1173188997636316e-06,1.81865391368774e-06,1.8321273955734796e-06,1.656352083045931e-06,False,False,False,False,True,M1.1,1.1709789e-05,2022-11-12T00:18:00.000,9.0,6.513076868941425e-07
61,6600.0,202211220659.0,722373960.0,5.578927357419161e-06,4.831013484363211e-06,4.919878392684041e-06,4.311490556574427e-06,True,False,False,False,True,C7.0,7.001889e-06,2022-11-22T07:27:00.000,28.0,6.404671921700356e-07
62,6744.0,202212142133.0,724325400.0,1.3259427760203835e-05,1.2348885320534464e-05,1.303430508414749e-05,1.1895667739736382e-05,True,True,True,True,True,M1.3,1.3247375e-05,2022-12-14T21:39:00.000,6.0,4.58947124570841e-06
63,6749.0,202212150124.0,724341240.0,8.929806426749565e-06,8.401367267651949e-06,8.940754014474805e-06,8.682248335389886e-06,True,True,True,True,True,M1.6,1.623628e-05,2022-12-15T01:37:00.000,13.0,4.649246420740383e-06
65,6756.0,202212150802.0,724363380.0,9.084519660973456e-06,8.51739605423063e-06,8.629929652670398e-06,8.050207725318614e-06,True,True,True,True,True,C9.2,9.219421e-06,2022-12-15T08:10:00.000,8.0,8.070050171227194e-06
