,Flare_Number,Flare_ID,Trigger_Time,Cancelled?,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_and_HiC_C5,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux,Flare_C5_10min
0,0,201702090041,539872440.0,True,3.117891083093127e-07,2.1457799448398873e-07,4.1138130768558767e-07,2.9375701160461176e-07,False,False,False,False,False,False,B3.8,3.8009338e-07,2017-02-09T00:50:00.000,9.0,1.1591767901109051e-07,False
1,1,201702090130,539875200.0,False,1.461814491676705e-07,1.327173180243335e-07,1.507928288901894e-07,1.4214369059573073e-07,False,False,False,False,False,False,B4.3,4.3950894e-07,2017-02-09T01:40:00.000,10.0,1.0725744914452662e-07,False
2,2,201702090145,539876280.0,False,1.732371515572595e-06,8.135200459946645e-07,1.732371515572595e-06,1.277667820431816e-06,False,False,False,False,False,False,C1.7,1.7020639e-06,2017-02-09T01:51:00.000,6.0,1.7688651610114903e-07,False
3,3,201702090231,539878860.0,True,2.5821518079283123e-07,2.398376182100037e-07,2.9453372007992584e-07,2.569806270003028e-07,False,False,False,False,False,False,B3.2,3.2963194e-07,2017-02-09T02:40:00.000,9.0,2.0761093821874965e-07,False
4,4,201702090255,539880300.0,True,2.9902383857915993e-07,2.472648645834852e-07,4.144089587043709e-07,3.070104810376506e-07,False,False,False,False,False,False,B3.9,3.911416e-07,2017-02-09T02:59:00.000,4.0,1.9707523790657433e-07,False
5,5,201702090303,539880840.0,False,6.275047894632735e-07,4.593869391555927e-07,8.910060955713561e-07,6.262993110794923e-07,False,False,False,False,False,False,B8.7,8.738849e-07,2017-02-09T03:09:00.000,6.0,3.3869207527459366e-07,False
6,6,201702090321,539881980.0,True,2.0709194359369576e-06,1.1607247643041774e-06,2.0709194359369576e-06,1.4923058415661217e-06,False,False,False,False,False,False,C2.0,2.05077e-06,2017-02-09T03:26:00.000,5.0,4.693983726156148e-07,False
7,7,201702090526,539889360.0,False,1.1402484290101711e-07,1.1002495625689335e-07,1.23233178328519e-07,1.1254099518964722e-07,False,False,False,False,False,False,B8.8,8.8815443e-07,2017-02-09T05:42:00.000,16.0,9.331724015737564e-08,False
8,8,201702090603,539891820.0,True,4.977471803613298e-07,3.391861582713318e-07,5.498112045643211e-07,4.4666478515864583e-07,False,False,False,False,False,False,B5.2,5.298181e-07,2017-02-09T06:12:00.000,9.0,1.7459143464293447e-07,False
9,9,201702090628,539893080.0,False,3.119438929388707e-07,2.5802205527725164e-07,3.763888400953874e-07,2.9552191449511156e-07,False,False,False,False,False,False,B4.5,4.5129113e-07,2017-02-09T06:35:00.000,7.0,2.1805381322792527e-07,False
