,Flare_Number,Flare_ID,Trigger_Time,Cancelled?,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_and_HiC_C5,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux,Flare_C5_10min
0,0,201702090041,539872080.0,True,1.570845995502168e-07,1.4793114644362504e-07,1.570845995502168e-07,1.5054637003686366e-07,False,False,False,False,False,False,B3.8,3.8009338e-07,2017-02-09T00:50:00.000,9.0,1.1591767901109051e-07,False
1,1,201702090130,539875620.0,False,4.7284700599448115e-07,2.618253631681e-07,4.7284700599448115e-07,3.1731539706925105e-07,False,False,False,False,False,False,B4.3,4.3950894e-07,2017-02-09T01:40:00.000,10.0,1.0725744914452662e-07,False
2,2,201702090145,539875920.0,True,4.7284700599448115e-07,2.7868239271811035e-07,2.747606799857749e-07,2.0143806978012435e-07,False,False,False,False,False,False,C1.7,1.7020639e-06,2017-02-09T01:51:00.000,6.0,1.7688651610114903e-07,False
3,3,201702090231,539879580.0,False,3.4976159213329083e-07,3.245866935230879e-07,3.2769946756161517e-07,3.0524833505296556e-07,False,False,False,False,False,False,B3.2,3.2963194e-07,2017-02-09T02:40:00.000,9.0,2.0761093821874965e-07,False
4,4,201702090255,539881020.0,False,8.910060955713561e-07,6.938889214325172e-07,8.910060955713561e-07,7.773774655106536e-07,False,False,False,False,False,False,B3.9,3.911416e-07,2017-02-09T02:59:00.000,4.0,1.9707523790657433e-07,False
5,5,201702090303,539881020.0,False,8.910060955713561e-07,6.938889214325172e-07,8.910060955713561e-07,7.773774655106536e-07,False,False,False,False,False,False,B8.7,8.738849e-07,2017-02-09T03:09:00.000,6.0,3.3869207527459366e-07,False
6,6,201702090321,539881680.0,True,5.127723170517129e-07,4.908985715701419e-07,7.147122005335405e-07,5.295503910929256e-07,False,False,False,False,False,False,C2.0,2.05077e-06,2017-02-09T03:26:00.000,5.0,4.693983726156148e-07,False
7,7,201702090526,539889480.0,True,1.23233178328519e-07,1.1254099518964722e-07,1.4912930623722787e-07,1.237850852930933e-07,False,False,False,False,False,False,B8.8,8.8815443e-07,2017-02-09T05:42:00.000,16.0,9.331724015737564e-08,False
8,8,201702090603,539892300.0,False,5.183925964047376e-07,3.4107037549802044e-07,3.3027191648216103e-07,2.7134137781104073e-07,False,False,False,False,False,False,B5.2,5.298181e-07,2017-02-09T06:12:00.000,9.0,1.7459143464293447e-07,False
9,9,201702090628,539893200.0,False,3.763888400953874e-07,2.9552191449511156e-07,4.724705888747849e-07,3.717396737101808e-07,False,False,False,False,False,False,B4.5,4.5129113e-07,2017-02-09T06:35:00.000,7.0,2.1805381322792527e-07,False
