,Param Combo,TN,TN_canc,TP,TP_noc5_obs,FN,FN_canc,FP_c5_noobs,FP_noc5_noobs,Precision,Recall,Trigger-to-Launch
0,[1.e-06 1.e-08],4310,876,684,21,0,168,396,2389,0.2020057306590258,0.8075601374570447,0.7697397441552712
1,[1.e-06 5.e-08],6070,650,771,25,30,112,335,851,0.40161453077699294,0.8486140724946695,0.7223032069970845
2,[1.e-06 1.e-07],6883,424,672,17,145,155,276,272,0.5569927243330639,0.6966632962588474,0.6811674008810573
6,[2.5e-06 1.0e-08],6155,662,719,25,0,175,354,754,0.4017278617710583,0.809575625680087,0.6887318705838602
7,[2.5e-06 5.0e-08],6656,504,755,21,30,149,314,415,0.5156146179401994,0.812565445026178,0.6974050046339203
8,[2.5e-06 1.0e-07],7053,371,664,17,145,174,265,155,0.6185286103542235,0.681,0.6688942891859052
12,[5.e-06 1.e-08],7560,24,638,9,54,463,93,3,0.8707940780619112,0.5558419243986255,0.6040650406504066
13,[5.e-06 5.e-08],7567,19,622,7,151,389,86,3,0.8760445682451253,0.5380667236954663,0.6376554174067496
14,[5.e-06 1.e-07],7568,18,564,7,278,335,71,3,0.8852713178294573,0.4822635135135135,0.6462925851703407
