,Param Combo,TN,TN_canc,TP,TP_noc5_obs,FN,FN_canc,FP_c5_noobs,FP_noc5_noobs,Precision,Recall,Trigger-to-Launch
0,1e+47,3344,2714,300,8,21,662,265,1530,0.14645744174988112,0.31079717457114026,0.38382916590618726
1,3e+47,5040,1893,453,11,35,609,151,652,0.36621941594317287,0.4187725631768953,0.3361634385778721
2,5e+47,6118,1171,459,6,99,584,106,301,0.533256880733945,0.40505226480836237,0.3319375713741911
3,7e+47,6844,611,404,6,230,537,77,135,0.6591639871382636,0.34834324553950724,0.35141242937853107
