,Param Combo,TN,TN_canc,TP,TP_noc5_obs,FN,FN_canc,FP_c5_noobs,FP_noc5_noobs,Precision,Recall,Trigger-to-Launch
1,0.05,365,3446,491,13,0,399,358,3772,0.10876132930513595,0.5581395348837209,0.5465267130557849
2,0.1,3804,1928,576,10,207,239,226,1854,0.21980495123780946,0.5678294573643411,0.5516242499482723
