,Param Combo,TN,TN_canc,TP,TP_noc5_obs,FN,FN_canc,FP_c5_noobs,FP_noc5_noobs,Precision,Recall,Trigger-to-Launch
0,1e+47,4134,2143,375,6,24,602,247,1313,0.19629057187017002,0.37835153922542203,0.4142125480153649
2,5e+47,7211,282,323,6,561,297,67,97,0.6673427991886409,0.2771693344566133,0.45988805970149255
