,Flare_Number,Flare_ID,Trigger_Time,Cancelled?,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_and_HiC_C5,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux,Flare_C5_10min
0,56,201702221258,541042080.0,True,3.460314019321231e-06,3.0486232844850747e-06,3.144769607388298e-06,2.6987720502802404e-06,False,False,False,False,False,True,C6.3,6.3901207e-06,2017-02-22T13:27:00.000,29.0,1.3743063220772456e-07,True
1,165,201703271103,543885240.0,True,1.3004312222619774e-06,1.1124616321467329e-06,1.1324754041197593e-06,9.967504865926458e-07,False,False,False,False,False,True,C5.0,5.0370404e-06,2017-03-27T11:12:00.000,9.0,1.5002821385223797e-07,False
2,175,201703271809,543910860.0,True,1.387246356898686e-06,1.04164053027489e-06,1.0593048500595614e-06,8.38046446460794e-07,False,False,False,False,False,True,C7.9,7.992929e-06,2017-03-27T18:20:00.000,11.0,6.575513680218137e-07,False
3,187,201703280313,543943440.0,True,4.3305018948558427e-07,4.223722669394192e-07,4.269074338481005e-07,4.1622672597441124e-07,False,False,False,False,False,False,C4.7,4.7928793e-06,2017-03-28T03:23:00.000,10.0,4.0248244204121875e-07,False
4,189,201703280445,543949080.0,True,1.3638831433127052e-06,9.825903362070676e-07,1.0200495808021515e-06,7.564291877315554e-07,False,False,False,False,False,False,C4.9,4.983745e-06,2017-03-28T04:56:00.000,11.0,2.5382095714121533e-07,False
5,234,201703311716,544253880.0,True,1.7595824601812637e-06,1.5424180901391082e-06,1.568328798384755e-06,1.40887993893557e-06,False,False,False,False,False,False,C2.7,2.72192e-06,2017-03-31T17:37:00.000,21.0,1.9392500405501778e-07,False
6,249,201704011921,544348620.0,True,4.808332960237749e-06,4.388700745039387e-06,4.454119334695861e-06,4.024755526188528e-06,False,False,False,False,False,True,C5.8,5.8023916e-06,2017-04-01T19:56:00.000,35.0,5.572285886046302e-07,True
7,251,201704012131,544354920.0,False,6.28130801487714e-05,5.996950130793266e-05,6.0873069742228836e-05,5.9502159274416044e-05,True,True,True,True,True,True,M6.8,6.87118e-05,2017-04-01T21:48:00.000,17.0,9.480689868723857e-07,True
8,252,201704012259,544359840.0,True,1.6566965541642276e-06,1.4604105444959714e-06,1.4693495131723466e-06,1.3594757319879136e-06,False,False,False,False,False,True,C7.8,7.800008e-06,2017-04-01T23:03:00.000,4.0,1.0987513405780192e-06,False
9,257,201704020233,544373220.0,True,2.5123940758930985e-06,2.4702412702026777e-06,2.5123940758930985e-06,2.4620410385978175e-06,False,False,False,False,False,True,M1.2,1.2240209e-05,2017-04-02T02:46:00.000,13.0,6.917163091202383e-07,False
10,258,201704020251,544373220.0,True,2.5123940758930985e-06,2.4702412702026777e-06,2.5123940758930985e-06,2.4620410385978175e-06,False,False,False,False,False,False,C2.4,2.4316198e-06,2017-04-02T02:58:00.000,7.0,1.790348164831812e-06,False
11,261,201704020742,544391700.0,False,8.382352098124102e-05,7.361267489613965e-05,7.659530092496425e-05,6.47574634058401e-05,True,True,True,True,True,True,M8.3,8.383287e-05,2017-04-02T08:02:00.000,20.0,1.4673271380161168e-06,True
12,263,201704021050,544403040.0,True,1.943837105500279e-06,1.7824607994043618e-06,1.825596427806886e-06,1.6763183339207899e-06,False,False,False,False,False,False,C2.7,2.761983e-06,2017-04-02T11:03:00.000,13.0,1.5654910612283857e-06,False
13,264,201704021250,544409820.0,False,2.7885198505828157e-05,2.297653009009082e-05,2.3274504201253876e-05,2.0062450857949443e-05,True,True,True,True,True,True,M3.6,3.6941372e-05,2017-04-02T13:00:00.000,10.0,9.497819064563373e-07,True
14,265,201704021455,544417020.0,False,6.645860139542492e-06,6.510001639981056e-06,6.645860139542492e-06,6.5099502535304055e-06,True,True,True,True,True,True,C6.5,6.5182544e-06,2017-04-02T15:08:00.000,13.0,4.160148364462657e-06,True
15,266,201704021617,544422540.0,True,3.701779860421084e-06,3.35087975145143e-06,3.4382985631964402e-06,3.0664225505461218e-06,False,False,False,False,False,False,C4.8,4.805452e-06,2017-04-02T16:27:00.000,10.0,1.7734854509399156e-06,False
16,267,201704021814,544429740.0,False,3.362597999512218e-05,3.2029271096689627e-05,3.31824594468344e-05,3.015133370354306e-05,True,True,True,True,True,True,M3.3,3.3523487e-05,2017-04-02T18:38:00.000,24.0,1.9914496078854427e-06,True
17,268,201704021845,544429920.0,False,3.2032487069955096e-05,2.917552956205327e-05,2.9233169698272832e-05,2.810993646562565e-05,True,True,True,True,True,True,M3.2,3.239735e-05,2017-04-02T18:52:00.000,7.0,2.7225098165217787e-05,True
18,269,201704022026,544437000.0,False,4.330917363404296e-05,2.5763583835214376e-05,2.6342375349486247e-05,1.6465693988720886e-05,True,True,True,True,True,True,M8.8,8.884683e-05,2017-04-02T20:33:00.000,7.0,5.601001703325892e-06,True
20,271,201704030050,544452060.0,True,3.2371992801927263e-06,2.936297505584662e-06,4.019020707346499e-06,3.303248149677529e-06,False,False,False,False,False,True,,1.9677913e-05,2017-04-03T01:05:00.000,15.0,2.783206355161383e-06,True
21,272,201704030242,544459680.0,True,2.3535019408882363e-06,2.2453227757068817e-06,2.2419205834012246e-06,2.1645071228704182e-06,False,False,False,False,False,False,,2.9760881e-06,2017-04-03T02:49:00.000,7.0,1.932506165758241e-06,False
23,274,201704030453,544466640.0,False,3.861802269966574e-06,3.217870698790648e-06,5.733041234634584e-06,3.968669716414297e-06,False,False,False,True,False,True,,7.515175e-06,2017-04-03T05:03:00.000,10.0,2.8690283215837553e-06,True
24,275,201704030516,544467900.0,True,5.9130093177373055e-06,5.750607670051977e-06,7.47163994674338e-06,6.109419246058678e-06,True,True,True,True,True,False,,3.3803126e-06,2017-04-03T06:35:00.000,79.0,5.601833890978014e-06,True
25,276,201704030635,544474020.0,True,5.780516858067131e-06,5.479287210619077e-06,5.5319997045444325e-06,5.236679044173798e-06,True,True,True,True,True,True,,7.791969e-06,2017-04-03T06:52:00.000,17.0,3.871974058711203e-06,True
26,277,201704030809,544478460.0,True,5.903932560613612e-06,4.120950961805647e-06,5.903932560613612e-06,4.892996912531089e-06,True,True,False,True,False,True,,5.8499177e-06,2017-04-03T08:14:00.000,5.0,2.3570016765006585e-06,False
27,278,201704030912,544482000.0,True,2.7800062980531948e-06,2.60671072283003e-06,2.8670178835454863e-06,2.7212624900130322e-06,False,False,False,False,False,False,,4.064342e-06,2017-04-03T09:19:00.000,7.0,2.641585297169513e-06,False
29,280,201704031011,544487100.0,True,3.980115252488758e-06,3.6650792480941163e-06,3.772653599298792e-06,3.618206619648845e-06,False,False,False,False,False,False,,2.1878172e-06,2017-04-03T10:11:00.000,0.0,2.161248403353966e-06,False
30,281,201704031106,544490040.0,True,5.043900273449253e-06,4.19554635300301e-06,4.2945166569552384e-06,3.673922947200481e-06,False,True,False,False,False,True,,6.084334e-06,2017-04-03T11:13:00.000,7.0,2.1069786271254998e-06,False
