,Param Combo,TN,TN_canc,TP,TP_noc5_obs,FN,FN_canc,FP_c5_noobs,FP_noc5_noobs,Precision,Recall,Trigger-to-Launch
0,1e-08,100,1865,412,13,0,312,524,5618,0.06471752702908481,0.576662143826323,0.7510292772186642
1,5e-08,2037,1521,614,19,0,221,413,4019,0.12497532082922014,0.7412177985948478,0.7440869692963126
2,1e-07,3313,1277,701,25,3,166,378,2981,0.1777233782129743,0.8111731843575419,0.7389652677279306
3,5e-07,6580,561,702,16,107,150,289,439,0.49654218533886585,0.7364102564102564,0.6703755215577191
4,1e-06,7280,229,510,10,381,167,190,77,0.6607369758576874,0.4868913857677903,0.665257819103973
