,Flare_Number,Flare_ID,Trigger_Time,Cancelled?,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_and_HiC_C5,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_C5_10min,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux
0,251,201704012131,544355400.0,True,5.7363155065104365e-05,4.811548933503218e-05,5.059203249402344e-05,4.0641174564370885e-05,True,True,True,True,True,True,True,M6.8,6.87118e-05,2017-04-01T21:48:00.000,17.0,9.480689868723857e-07
1,261,201704020742,544392240.0,True,4.61141207779292e-05,3.88182197639253e-05,3.937993824365549e-05,3.449951691436581e-05,True,True,True,True,True,True,True,M8.3,8.383287e-05,2017-04-02T08:02:00.000,20.0,1.4673271380161168e-06
2,264,201704021250,544410180.0,True,1.839180913520977e-05,1.5807687304913998e-05,1.6287311154883355e-05,1.3881816812499892e-05,True,True,True,True,True,True,True,M3.6,3.6941372e-05,2017-04-02T13:00:00.000,10.0,9.497819064563373e-07
3,267,201704021814,544430400.0,True,3.250217923778109e-05,3.143529829685576e-05,3.250217923778109e-05,3.210364593542181e-05,True,True,True,True,True,True,True,M3.3,3.3523487e-05,2017-04-02T18:38:00.000,24.0,1.9914496078854427e-06
4,268,201704021845,544430400.0,True,3.250217923778109e-05,3.159930929541588e-05,3.250217923778109e-05,3.20268991345074e-05,True,True,True,True,True,True,True,M3.2,3.239735e-05,2017-04-02T18:52:00.000,7.0,2.7225098165217787e-05
5,269,201704022026,544437300.0,True,1.3551633855968248e-05,9.955652785720304e-06,1.0106164154422004e-05,8.028096090129111e-06,True,True,True,True,True,True,True,M8.8,8.884683e-05,2017-04-02T20:33:00.000,7.0,5.601001703325892e-06
6,271,201704030050,544453620.0,True,9.304868399340194e-06,8.003141374501865e-06,8.382630767300725e-06,6.715914878441254e-06,True,True,True,True,True,True,True,,1.9677913e-05,2017-04-03T01:05:00.000,15.0,2.783206355161383e-06
8,287,201704031417,544501860.0,True,1.8974105842062272e-05,1.2283730939088855e-05,1.2475780749809928e-05,8.748601430852432e-06,True,True,True,True,True,True,True,,9.061434e-05,2017-04-03T14:28:00.000,11.0,5.51786024516332e-06
10,332,201704061202,544752720.0,True,4.232043920637807e-06,3.823436145466985e-06,3.88068838219624e-06,3.543430239005829e-06,False,False,False,False,False,True,True,C8.6,8.650007e-06,2017-04-06T12:10:00.000,8.0,3.1955863732946455e-07
11,404,201704181915,545818260.0,True,7.553386694780784e-06,7.181711680459557e-06,7.252142950164853e-06,6.878666226839414e-06,True,True,True,True,True,True,True,C8.4,8.455594e-06,2017-04-18T20:10:00.000,55.0,2.1760841661944141e-07
12,567,201706021751,549698340.0,True,3.4624076761247125e-06,2.625745764817111e-06,2.744622406680719e-06,2.053538082691375e-06,False,False,False,False,False,True,False,,1.24234975e-05,2017-06-02T17:57:00.000,6.0,1.9842894971588976e-07
13,700,201707031605,552370620.0,True,4.009551048511639e-06,3.7106317449797643e-06,3.8044377106416505e-06,3.5929451769334264e-06,False,False,False,False,False,True,False,M2.0,2.035344e-05,2017-07-03T16:15:00.000,10.0,9.326345775662048e-07
15,788,201707090309,552842460.0,True,1.3048430446360726e-05,1.2710625014733523e-05,1.2823046745324973e-05,1.2274365872144699e-05,True,True,True,True,True,False,True,,4.794067e-07,2017-07-09T03:10:00.000,1.0,4.957967689733778e-07
16,798,201707091143,552874380.0,True,6.459203632402932e-06,5.654319465975277e-06,5.866980700375279e-06,4.963974333804799e-06,True,True,True,True,False,True,True,,8.21493e-06,2017-07-09T12:12:00.000,29.0,2.589778489436867e-07
