,Param Combo,TN,TN_canc,TP,TP_noc5_obs,FN,FN_canc,FP_c5_noobs,FP_noc5_noobs,Precision,Recall,Trigger-to-Launch
0,1e+47,3537,2562,322,9,20,662,244,1488,0.1604459524963645,0.32675222112537017,0.3902023832040855
1,3e+47,5458,1573,484,9,54,565,145,556,0.4128978224455611,0.4433453237410072,0.35834333733493395
2,5e+47,6611,773,436,8,198,508,106,204,0.5888594164456233,0.38608695652173913,0.3705159705159705
3,7e+47,7142,362,352,6,406,425,65,86,0.7033398821218074,0.3010933557611438,0.39274691358024694
