,Flare_Number,Flare_ID,Trigger_Time,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux
58,158.0,201703262121.0,543837660.0,2.2961727097481344e-07,2.1177959297347115e-07,2.415080757600663e-07,2.2512301711685723e-07,False,False,False,False,False,B5.8,5.803787e-07,2017-03-26T21:28:00.000,7.0,1.4873677400828456e-07
60,171.0,201703271648.0,543905040.0,5.114187047183805e-07,3.589319703678484e-07,5.270022711556521e-07,4.4059336801183235e-07,False,False,False,False,False,B4.9,4.982884e-07,2017-03-27T16:58:00.000,10.0,2.203530726774261e-07
61,196.0,201703281315.0,543979860.0,3.2668390304024797e-07,3.1012277190711757e-07,3.2668390304024797e-07,3.2227478641289053e-07,False,False,False,False,False,B3.9,3.994517e-07,2017-03-28T13:22:00.000,7.0,1.9119022454106016e-07
62,198.0,201703281543.0,543987300.0,3.902453045157017e-07,3.281261342635844e-07,4.365323320598691e-07,3.692032635171927e-07,False,False,False,False,False,B3.1,3.100566e-07,2017-03-28T15:50:00.000,7.0,1.812052659033725e-07
63,200.0,201703281912.0,544004760.0,2.4122323338815477e-07,2.3811395521988743e-07,2.4122323338815477e-07,2.3792377135123388e-07,False,False,False,False,False,B3.2,3.2705339e-07,2017-03-28T19:22:00.000,10.0,1.7690283016236208e-07
64,202.0,201703282155.0,544009860.0,3.816954290414287e-07,3.455351418324426e-07,3.841212219413137e-07,3.735456175490981e-07,False,False,False,False,False,B3.2,3.2068093e-07,2017-03-28T22:05:00.000,10.0,2.0277477119634568e-07
65,214.0,201703300655.0,544128300.0,1.4550749938280205e-07,1.4110143808920839e-07,1.7038274791048025e-07,1.496707682235865e-07,False,False,False,False,False,B3.5,3.5870082e-07,2017-03-30T07:03:00.000,8.0,1.2571838681196823e-07
66,215.0,201703301301.0,544150080.0,3.529755758790998e-07,3.452228156675119e-07,5.525790811589104e-07,3.9172763877104444e-07,False,False,False,False,False,B4.5,4.587061e-07,2017-03-30T13:06:00.000,5.0,2.2241802355438267e-07
67,217.0,201703301755.0,544169220.0,3.8978419070190284e-07,3.7549611420217843e-07,3.961498578064493e-07,3.866501572247216e-07,False,False,False,False,False,B3.7,3.7917226e-07,2017-03-30T18:01:00.000,6.0,2.2319900949696603e-07
68,219.0,201703310147.0,544196520.0,3.6196132668919745e-07,3.13729429990417e-07,3.1766424513079983e-07,2.835901682374242e-07,False,False,False,False,False,B2.7,2.75056e-07,2017-03-31T01:50:00.000,3.0,1.586494562388907e-07
69,223.0,201703310715.0,544217040.0,2.725060426200798e-07,2.556628828642715e-07,2.725060426200798e-07,2.611620004699944e-07,False,False,False,False,False,B2.1,2.1992096e-07,2017-03-31T07:22:00.000,7.0,1.5720169699307007e-07
70,224.0,201703310733.0,544217040.0,2.873725577501318e-07,2.6094781446772686e-07,3.065695182158379e-07,2.793935607314779e-07,False,False,False,False,False,B2.6,2.6232283e-07,2017-03-31T07:41:00.000,8.0,1.9288212627088797e-07
71,226.0,201703310924.0,544224180.0,3.1736999517306685e-07,3.0538114970113384e-07,3.0976957532402594e-07,2.999704804551584e-07,False,False,False,False,False,B2.0,2.0765815e-07,2017-03-31T09:31:00.000,7.0,4.239586459675593e-08
72,227.0,201703310933.0,544224180.0,3.1736999517306685e-07,3.0538114970113384e-07,3.0976957532402594e-07,2.999704804551584e-07,False,False,False,False,False,B2.4,2.4810728e-07,2017-03-31T09:42:00.000,9.0,1.7316745015705237e-07
73,229.0,201703311020.0,544228500.0,2.8491592729551485e-07,2.798728928610217e-07,2.7939600499848893e-07,2.781283114927646e-07,False,False,False,False,False,B1.7,1.7334041e-07,2017-03-31T10:30:00.000,10.0,1.561056706123054e-07
74,233.0,201703311438.0,544242900.0,6.658998472630628e-07,6.052730441297172e-07,6.658998472630628e-07,6.324275432234572e-07,False,False,False,False,False,B5.5,5.5505564e-07,2017-03-31T14:47:00.000,9.0,2.847894222668401e-07
75,234.0,201703311716.0,544252380.0,4.0232006881524285e-07,3.980933058755909e-07,4.1014968132913054e-07,4.0315822502634546e-07,False,False,False,False,False,C2.7,2.72192e-06,2017-03-31T17:37:00.000,21.0,1.9392500405501778e-07
76,237.0,201703312107.0,544267980.0,6.035263027115434e-07,5.725153187086107e-07,5.867927370672987e-07,5.515579459824949e-07,False,False,False,False,False,B5.5,5.5616147e-07,2017-03-31T21:12:00.000,5.0,3.584227954434027e-07
77,239.0,201704010119.0,544281000.0,5.002460738978698e-07,4.6636918682452233e-07,5.731932333219447e-07,5.039184429733723e-07,False,False,False,False,False,B5.2,5.2459114e-07,2017-04-01T01:27:00.000,8.0,3.8222381704144937e-07
79,241.0,201704010342.0,544289460.0,4.1840331732601044e-07,3.948051414681686e-07,4.5144389559936826e-07,4.154216242113762e-07,False,False,False,False,False,B7.3,7.378901e-07,2017-04-01T03:51:00.000,9.0,3.407229769436526e-07
80,246.0,201704011455.0,544330620.0,5.983496293993085e-07,5.839083883074636e-07,5.88065972806362e-07,5.742493272009597e-07,False,False,False,False,False,B5.5,5.534985e-07,2017-04-01T15:02:00.000,7.0,3.7403623309728573e-07
81,247.0,201704011528.0,544337760.0,1.0761380053736502e-06,1.042600160872098e-06,1.0761380053736502e-06,1.0429534995637368e-06,False,False,False,False,False,C1.2,1.2506694e-06,2017-04-01T15:47:00.000,19.0,6.1388630001602e-07
82,250.0,201704012052.0,544351440.0,9.825191682466539e-07,8.690039976499975e-07,1.1503489076858386e-06,9.779806759979692e-07,False,False,False,False,False,C1.0,1.039342e-06,2017-04-01T20:59:00.000,7.0,6.86365808633127e-07
83,254.0,201704020022.0,544364280.0,8.917029390431708e-07,7.658293839085673e-07,8.917029390431708e-07,7.701071922383562e-07,False,False,False,False,False,B7.9,7.965784e-07,2017-04-02T00:29:00.000,7.0,5.131133207214589e-07
85,271.0,201704030050.0,544454280.0,4.2338519961049315e-06,3.7104634884599363e-06,3.671076001410256e-06,3.4697043247433612e-06,False,False,False,False,True,,1.9677913e-05,2017-04-03T01:05:00.000,15.0,2.783206355161383e-06
86,273.0,201704030418.0,544464960.0,3.6329092836240306e-06,3.4617480650922516e-06,3.6329092836240306e-06,3.2487334920006106e-06,False,False,False,False,False,,3.5755256e-06,2017-04-03T04:26:00.000,8.0,1.7314874867224717e-06
