,Param Combo,TN,TN_canc,TP,TP_noc5_obs,FN,FN_canc,FP_c5_noobs,FP_noc5_noobs,Precision,Recall,Trigger-to-Launch
0,2.5e-07,6486,625,672,21,0,280,296,464,0.4769442532690984,0.7122302158273381,0.6162001696352841
1,3e-07,6765,515,675,19,7,281,285,297,0.5438871473354232,0.7067209775967414,0.6158301158301158
2,3.5e-07,6999,395,668,17,15,306,259,185,0.6067316209034543,0.6809145129224652,0.6169398907103825
3,4e-07,7182,305,659,14,39,322,228,95,0.6757028112449799,0.6508704061895552,0.6136783733826248
4,4.5e-07,7296,237,651,10,83,316,198,53,0.7247807017543859,0.6235849056603774,0.6225255972696245
5,5e-07,7404,154,624,9,119,348,157,29,0.7728937728937729,0.5754545454545454,0.6199848599545799
