,Param Combo,TN,TN_canc,TP,TP_noc5_obs,FN,FN_canc,FP_c5_noobs,FP_noc5_noobs,Precision,Recall,Trigger-to-Launch
5,[1.e-06 5.e-06],7576,13,200,5,890,144,14,2,0.9276018099547512,0.16545601291364004,0.5846560846560847
11,[2.5e-06 5.0e-06],7582,9,199,5,891,144,14,0,0.9357798165137615,0.16464891041162227,0.5876010781671159
17,[5.e-06 5.e-06],7558,20,201,5,889,143,15,13,0.8803418803418803,0.16639741518578352,0.5894206549118388
18,[7.5e-06 1.0e-08],7581,10,422,5,513,301,12,0,0.9726651480637813,0.3440773569701853,0.5853333333333334
19,[7.5e-06 5.0e-08],7581,10,425,5,514,297,12,0,0.9728506787330317,0.34649476228847703,0.5901201602136181
20,[7.5e-06 1.0e-07],7581,10,425,5,514,297,12,0,0.9728506787330317,0.34649476228847703,0.5901201602136181
21,[7.5e-06 5.0e-07],7582,9,425,5,528,283,12,0,0.9728506787330317,0.34649476228847703,0.6021798365122616
22,[7.5e-06 1.0e-06],7582,9,401,5,563,272,12,0,0.9712918660287081,0.3271555197421434,0.597997138769671
23,[7.5e-06 5.0e-06],7583,8,197,5,905,135,11,0,0.9483568075117371,0.16264090177133655,0.598314606741573
