,Param Combo,TN,TN_canc,TP,TP_noc5_obs,FN,FN_canc,FP_c5_noobs,FP_noc5_noobs,Precision,Recall,Trigger-to-Launch
8,[5.e-06 1.e+47],7555,33,539,7,36,611,62,1,0.896551724137931,0.45766974015088013,0.4860335195530726
9,[5.e-06 3.e+47],7561,29,498,5,93,606,51,1,0.9063063063063063,0.41846921797004993,0.46638655462184875
