,Flare_Number,Flare_ID,Trigger_Time,Cancelled?,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_and_HiC_C5,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_C5_10min,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux
13,273,201704030418,544465680.0,True,2.486659241185407e-06,2.351884404561133e-06,2.486659241185407e-06,2.3740333290334092e-06,False,False,False,False,False,False,False,,3.5755256e-06,2017-04-03T04:26:00.000,8.0,1.7314874867224717e-06
14,274,201704030453,544467960.0,True,5.7909996939997654e-06,5.708662683900911e-06,5.665312073688256e-06,5.663449428539025e-06,True,True,True,True,True,True,True,,7.515175e-06,2017-04-03T05:03:00.000,10.0,2.8690283215837553e-06
15,275,201704030516,544467960.0,True,6.385237156791845e-06,5.82931215831195e-06,8.222987162298523e-06,6.5271246967313346e-06,True,True,True,True,True,False,True,,3.3803126e-06,2017-04-03T06:35:00.000,79.0,5.601833890978014e-06
16,276,201704030635,544473000.0,False,5.683662038791226e-06,5.2817990763287526e-06,6.272276095842244e-06,5.702890121028759e-06,True,True,True,True,True,True,True,,7.791969e-06,2017-04-03T06:52:00.000,17.0,3.871974058711203e-06
17,277,201704030809,544479360.0,False,3.796934379352024e-06,3.261236770413234e-06,3.123844180663582e-06,3.0638477710454026e-06,False,False,False,False,False,True,False,,5.8499177e-06,2017-04-03T08:14:00.000,5.0,2.3570016765006585e-06
19,280,201704031011,544487220.0,False,3.772653599298792e-06,3.618206619648845e-06,3.772653599298792e-06,3.5889295304514235e-06,False,False,False,False,False,False,False,,2.1878172e-06,2017-04-03T10:11:00.000,0.0,2.161248403353966e-06
20,282,201704031140,544491660.0,False,3.787223022300168e-06,3.5462655887386063e-06,3.7335325941967312e-06,3.2407563139713602e-06,False,False,False,False,False,False,False,,4.063809e-06,2017-04-03T11:43:00.000,3.0,2.6266634449712e-06
22,286,201704031317,544497420.0,False,1.0518911949475296e-05,7.834186362742912e-06,7.936112524475902e-06,6.3613811107643414e-06,True,True,True,True,True,True,True,,1.147957e-05,2017-04-03T13:24:00.000,7.0,3.0725609576620627e-06
23,287,201704031417,544501860.0,True,1.8974105842062272e-05,1.2283730939088855e-05,1.2475780749809928e-05,8.748601430852432e-06,True,True,True,True,True,True,True,,9.061434e-05,2017-04-03T14:28:00.000,11.0,5.51786024516332e-06
24,288,201704031901,544518180.0,False,3.9536757867608685e-06,3.524822886902257e-06,3.5778505207417766e-06,3.2510470191482455e-06,False,False,False,False,False,False,False,,4.0533173e-06,2017-04-03T19:10:00.000,9.0,2.4039304662437644e-06
25,293,201704032248,544532400.0,False,2.577652821855736e-06,2.3344691726379097e-06,2.370549509578268e-06,2.175482904931414e-06,False,False,False,False,False,False,False,,3.2230375e-06,2017-04-03T22:57:00.000,9.0,1.843688096414553e-06
26,298,201704040700,544562100.0,True,3.577247980501852e-06,3.438042995185242e-06,3.442832166911103e-06,3.374822654222953e-06,False,False,False,False,False,True,False,C5.8,5.863745e-06,2017-04-04T07:12:00.000,12.0,1.0839474953172612e-06
28,332,201704061202,544752780.0,True,4.036238806293113e-06,3.676471578728524e-06,3.7267955121933483e-06,3.418592996240477e-06,False,False,False,False,False,True,True,C8.6,8.650007e-06,2017-04-06T12:10:00.000,8.0,3.1955863732946455e-07
29,342,201704071942,544866660.0,True,1.7932667333298014e-06,1.7603978221814032e-06,1.7818234709920944e-06,1.7051555687430664e-06,False,False,False,False,False,True,False,C6.7,6.7087285e-06,2017-04-07T19:49:00.000,7.0,1.448794506586637e-07
30,386,201704170211,545669340.0,True,2.461532858433202e-06,2.297665332662291e-06,2.3243512714543613e-06,2.1798671241413103e-06,False,False,False,False,False,False,False,C3.1,3.1217128e-06,2017-04-17T02:47:00.000,36.0,2.089120414439094e-07
31,402,201704180924,545780580.0,False,3.401917638257146e-06,2.800204356390168e-06,2.9047334919596324e-06,2.3328827865043422e-06,False,False,False,False,False,True,False,C5.1,5.162689e-06,2017-04-18T09:41:00.000,17.0,1.1838033486810673e-07
32,404,201704181915,545818260.0,True,7.553386694780784e-06,7.181711680459557e-06,7.252142950164853e-06,6.878666226839414e-06,True,True,True,True,True,True,True,C8.4,8.455594e-06,2017-04-18T20:10:00.000,55.0,2.1760841661944141e-07
33,496,201705281920,549271860.0,True,2.1872192519367673e-06,1.984187292691786e-06,2.0219513316988014e-06,1.823450361371215e-06,False,False,False,False,False,True,False,C5.1,5.1908414e-06,2017-05-28T19:28:00.000,8.0,1.421961002279204e-07
35,549,201706012224,549627960.0,False,3.90759987567435e-06,3.8533144106622785e-06,3.906338406522991e-06,3.830069090327015e-06,False,False,False,False,False,False,False,C3.8,3.8938124e-06,2017-06-01T22:35:00.000,11.0,3.303251332908985e-06
36,577,201706031917,549790560.0,True,1.4120290643404587e-06,1.0607514013827313e-06,1.1128504411317408e-06,8.235317068283621e-07,False,False,False,False,False,False,False,C3.8,3.865396e-06,2017-06-03T19:34:00.000,17.0,1.3543098020818434e-07
37,592,201706050505,549912780.0,True,2.098684717566357e-06,2.047482666966971e-06,2.1370531158027006e-06,2.0598070022970205e-06,False,False,False,False,False,False,False,C4.0,4.0996747e-06,2017-06-05T05:31:00.000,26.0,8.461127976033822e-08
38,700,201707031605,552371100.0,True,3.4230120036227163e-06,3.000126298502437e-06,3.0871583476255182e-06,2.6734944640338654e-06,False,False,False,False,False,True,False,M2.0,2.035344e-05,2017-07-03T16:15:00.000,10.0,9.326345775662048e-07
40,788,201707090309,552842520.0,True,1.2827133105020039e-05,1.2524068552011158e-05,1.2615999366971664e-05,1.1901156540261582e-05,True,True,True,True,True,False,True,,4.794067e-07,2017-07-09T03:10:00.000,1.0,4.957967689733778e-07
41,795,201707090855,552863580.0,True,2.2139226985018468e-06,1.7061191783795948e-06,1.747861801959516e-06,1.428407472303661e-06,False,False,False,False,False,True,True,,6.3195857e-06,2017-07-09T09:12:00.000,17.0,1.3634291917696828e-06
42,798,201707091143,552874380.0,True,6.459203632402932e-06,5.654319465975277e-06,5.866980700375279e-06,4.963974333804799e-06,True,True,True,True,False,True,True,,8.21493e-06,2017-07-09T12:12:00.000,29.0,2.589778489436867e-07
43,848,201707140105,553270260.0,True,3.625547105912119e-05,3.5542565456125885e-05,3.570660555851646e-05,3.491309689707123e-05,True,True,True,True,True,True,True,M3.7,3.765344e-05,2017-07-14T02:09:00.000,64.0,2.1537948668992613e-06
45,871,201707160205,553442880.0,False,4.536902906693285e-06,4.5299452722247224e-06,4.536902906693285e-06,4.533215360424947e-06,False,False,False,False,False,False,False,C4.5,4.5257957e-06,2017-07-16T02:21:00.000,16.0,3.540683565006475e-06
46,872,201707160230,553443720.0,True,4.7956095841072965e-06,4.565862127492437e-06,4.7956095841072965e-06,4.604422883858206e-06,False,False,False,False,False,False,False,C4.7,4.7848002e-06,2017-07-16T02:35:00.000,5.0,4.429021373653086e-06
47,911,201707182352,553694940.0,True,2.6583152248349506e-06,2.265225475639454e-06,2.3305560716835316e-06,1.9867986793542514e-06,False,False,False,False,False,False,False,C4.3,4.3501154e-06,2017-07-19T00:06:00.000,14.0,5.737687729379104e-07
49,987,201708142200,556020720.0,True,2.840564320649719e-06,2.211884748248849e-06,2.840564320649719e-06,2.4412206585111562e-06,False,False,False,False,False,False,False,,3.8136707e-06,2017-08-14T22:10:00.000,10.0,1.5520691931669717e-06
50,988,201708142220,556020720.0,True,2.840564320649719e-06,2.211884748248849e-06,2.840564320649719e-06,2.4412206585111562e-06,False,False,False,False,False,False,False,,2.804802e-06,2017-08-14T22:25:00.000,5.0,1.8041810108115897e-06
51,1039,201708181944,556358700.0,True,5.895238246012013e-06,5.480267191160237e-06,5.553206847253023e-06,5.160225100553362e-06,True,True,True,True,True,True,True,C6.9,6.9565394e-06,2017-08-18T20:02:00.000,18.0,6.333386863843771e-07
52,1043,201708190126,556378800.0,True,3.686173158712336e-06,3.144156607959303e-06,3.2427401492896024e-06,2.7556941404327517e-06,False,False,False,False,False,True,False,C5.5,5.571371e-06,2017-08-19T01:37:00.000,11.0,5.053243512520567e-07
53,1045,201708190406,556388880.0,True,3.17741978506092e-06,3.1347592539532343e-06,3.078798954447848e-06,3.078798954447848e-06,False,False,False,False,False,False,False,C3.8,3.840988e-06,2017-08-19T04:24:00.000,18.0,8.329762977155042e-07
54,1046,201708190439,556388880.0,True,3.222687610104913e-06,3.1201868750940775e-06,3.4989295727427816e-06,3.2137058951775543e-06,False,False,False,False,False,True,False,C5.0,5.0120934e-06,2017-08-19T04:51:00.000,12.0,2.9987820653332165e-06
55,1050,201708191053,556412820.0,True,1.3529923990063253e-06,1.116643829845998e-06,1.1452182206994621e-06,9.723476068757009e-07,False,False,False,False,False,False,False,C2.7,2.780164e-06,2017-08-19T11:05:00.000,12.0,5.563684908338473e-07
56,1060,201708192124,556451760.0,True,6.154857146611903e-06,5.027178758609807e-06,5.158098247193266e-06,4.251412519806763e-06,True,True,True,True,False,True,True,M1.1,1.1198944e-05,2017-08-19T21:55:00.000,31.0,6.571296466972854e-07
57,1062,201708200134,556466040.0,True,1.0315887266187929e-05,8.700854777998757e-06,8.987182809505612e-06,7.568278306280263e-06,True,True,True,True,True,True,True,M1.8,1.8591947e-05,2017-08-20T01:52:00.000,18.0,8.63975401443895e-07
58,1064,201708200420,556476180.0,True,1.8258754153066548e-06,1.7696762597552151e-06,1.7747051970218308e-06,1.7327224668406416e-06,False,False,False,False,False,False,False,C2.8,2.896948e-06,2017-08-20T04:40:00.000,20.0,5.368986535358999e-07
59,1077,201708210303,556557540.0,True,5.751209755544551e-06,5.059362592874095e-06,5.20298181072576e-06,4.531309514277382e-06,True,True,True,True,False,True,True,C9.4,9.492988e-06,2017-08-21T03:17:00.000,14.0,6.277141437749378e-07
60,1084,201708211746,556610340.0,True,1.8463051674189046e-06,1.7704982155919424e-06,1.7795680378185352e-06,1.715017333481228e-06,False,False,False,False,False,False,False,C4.8,4.8781876e-06,2017-08-21T17:57:00.000,11.0,8.822715358292044e-07
61,1105,201708231306,556767960.0,True,2.199381015088875e-06,1.9128067378915148e-06,1.9686531231855042e-06,1.6982947954602423e-06,False,False,False,False,False,False,False,C3.6,3.6417666e-06,2017-08-23T13:43:00.000,37.0,1.1909147445976487e-07
62,1106,201708231737,556783140.0,True,2.6958205125993118e-06,2.597172169771511e-06,2.5995761916419724e-06,2.5204080884577706e-06,False,False,False,False,False,False,False,C3.1,3.118243e-06,2017-08-23T17:56:00.000,19.0,4.008223015716794e-07
63,1158,201708290250,557247780.0,True,1.9534468265192118e-06,1.729297196106927e-06,1.7473740854256903e-06,1.585172867635265e-06,False,False,False,False,False,False,False,C4.4,4.4283224e-06,2017-08-29T03:00:00.000,10.0,6.662507985311095e-07
64,1184,201708301830,557390880.0,True,1.5730020095361397e-06,1.2864678637924953e-06,1.3220595747043262e-06,1.0958896154988906e-06,False,False,False,False,False,True,False,C8.2,8.250815e-06,2017-08-30T18:45:00.000,15.0,3.0180191856743477e-07
65,1228,201709021520,557638980.0,True,7.872737114666961e-06,6.943730568309547e-06,7.077733698679367e-06,6.306271188805113e-06,True,True,True,True,True,True,True,M1.1,1.1840938e-05,2017-09-02T15:41:00.000,21.0,4.974916691935505e-07
66,1242,201709040400,557770380.0,True,1.7240406577911926e-06,1.6567904594921856e-06,1.7477007077104645e-06,1.6744596678108792e-06,False,False,False,False,False,False,False,C2.8,2.8844968e-06,2017-09-04T04:11:00.000,11.0,1.2949085430591367e-06
67,1245,201709040845,557786160.0,True,3.97440635424573e-06,3.2392836146755144e-06,4.147607796767261e-06,3.6350177197164157e-06,False,False,False,False,False,False,False,C4.0,4.096997e-06,2017-09-04T08:50:00.000,5.0,2.8444089821277885e-06
68,1248,201709041147,557799120.0,False,1.2698179489234462e-05,1.185517157864524e-05,1.2698179489234462e-05,1.2398237231536768e-05,True,True,True,True,True,True,True,C8.5,8.5365855e-06,2017-09-04T12:09:00.000,22.0,2.512065520932083e-06
69,1249,201709041212,557799120.0,False,1.2956003047293052e-05,1.218964098370634e-05,1.2956003047293052e-05,1.2641722605621908e-05,True,True,True,True,True,True,True,M1.2,1.2260593e-05,2017-09-04T12:16:00.000,4.0,8.19435535959201e-06
70,1250,201709041220,557799120.0,False,1.2956003047293052e-05,1.218964098370634e-05,1.2956003047293052e-05,1.2641722605621908e-05,True,True,True,True,True,True,True,M1.2,1.2889551e-05,2017-09-04T12:25:00.000,5.0,1.1185922630829737e-05
71,1251,201709041509,557810340.0,True,2.329794551769737e-05,1.4229604857973754e-05,2.329794551769737e-05,1.9794932086369954e-05,True,True,True,True,True,True,False,C5.0,5.0728972e-06,2017-09-04T15:17:00.000,8.0,2.9499567517632386e-06
72,1252,201709041524,557810340.0,True,2.329794551769737e-05,1.468191112508066e-05,2.329794551769737e-05,1.6441174011561088e-05,True,True,True,True,True,True,True,M2.3,2.3230836e-05,2017-09-04T15:30:00.000,6.0,4.618990715243854e-06
73,1253,201709041628,557813880.0,True,3.3412347875128035e-06,2.838882892319816e-06,3.4577481073938543e-06,3.0974522360338597e-06,False,False,False,False,False,False,False,C3.8,3.843305e-06,2017-09-04T16:36:00.000,8.0,2.501372136975988e-06
