,Flare_Number,Flare_ID,Trigger_Time,Cancelled?,Max_FOXSI,Mean_FOXSI,Max_HiC,Mean_HiC,Max_FOXSI_and_HiC_C5,Max_FOXSI_C5,Mean_FOXSI_C5,Max_HiC_C5,Mean_HiC_C5,Flare_C5,Flare_Class,Flare_Max_Flux,Peak_Time,Start_to_Peak,Background_Flux,Flare_C5_10min
1,2,201702090145,539877240.0,True,6.59925149193441e-07,6.382703645613219e-07,6.59925149193441e-07,6.357168444992567e-07,False,False,False,False,False,False,C1.7,1.7020639e-06,2017-02-09T01:51:00.000,6.0,1.7688651610114903e-07,False
3,6,201702090321,539882880.0,True,7.109057378329453e-07,6.171748054839554e-07,6.523874844788224e-07,5.301234295984614e-07,False,False,False,False,False,False,C2.0,2.05077e-06,2017-02-09T03:26:00.000,5.0,4.693983726156148e-07,False
4,56,201702221258,541041900.0,True,4.12394319937448e-06,3.5711452710529556e-06,3.597352133510867e-06,3.213458512618672e-06,False,False,False,False,False,True,C6.3,6.3901207e-06,2017-02-22T13:27:00.000,29.0,1.3743063220772456e-07,True
5,69,201702232032,541155360.0,True,1.6133227518366766e-06,1.486569203734689e-06,1.5022709476397722e-06,1.3967465974928928e-06,False,False,False,False,False,False,C2.0,2.0385078e-06,2017-02-23T20:53:00.000,21.0,1.4547784132901143e-07,False
6,101,201702281135,541554780.0,True,8.015252319637511e-07,7.566900990241265e-07,7.564194106635114e-07,7.389210736619134e-07,False,False,False,False,False,False,C1.1,1.1513322e-06,2017-02-28T11:51:00.000,16.0,8.415181440568631e-08,False
7,165,201703271103,543885300.0,True,1.218083752974053e-06,1.0501859151190729e-06,1.0554476830293424e-06,9.530729130347027e-07,False,False,False,False,False,True,C5.0,5.0370404e-06,2017-03-27T11:12:00.000,9.0,1.5002821385223797e-07,False
8,172,201703271700,543906900.0,True,7.287395078492409e-07,6.250193678170035e-07,6.349919203785248e-07,5.548790795728564e-07,False,False,False,False,False,False,C2.5,2.5515815e-06,2017-03-27T17:12:00.000,12.0,4.208544055472885e-07,False
9,175,201703271809,543910920.0,True,1.2051749536112766e-06,9.294815299654147e-07,9.492708841207786e-07,7.620466817570559e-07,False,False,False,False,False,True,C7.9,7.992929e-06,2017-03-27T18:20:00.000,11.0,6.575513680218137e-07,False
10,178,201703272033,543919740.0,True,7.533321308983432e-07,6.651348485320341e-07,6.775743486286956e-07,6.116162580838136e-07,False,False,False,False,False,False,C1.2,1.2573813e-06,2017-03-27T20:46:00.000,13.0,3.931476442176063e-07,False
11,181,201703272213,543925740.0,True,1.0161492127735983e-06,9.324729148829647e-07,9.480094149694196e-07,8.69625353061565e-07,False,False,False,False,False,False,C1.2,1.2869881e-06,2017-03-27T22:26:00.000,13.0,6.263064733502688e-07,False
12,183,201703280016,543933000.0,True,1.0683648952181102e-06,9.948475963028613e-07,1.0025215715359082e-06,9.523124049337639e-07,False,False,False,False,False,False,C1.7,1.7365903e-06,2017-03-28T00:27:00.000,11.0,5.965424634268857e-07,False
13,189,201703280445,543949140.0,True,1.1687203596011386e-06,8.57101895235246e-07,8.894547818272258e-07,6.746330996065808e-07,False,False,False,False,False,False,C4.9,4.983745e-06,2017-03-28T04:56:00.000,11.0,2.5382095714121533e-07,False
