,Param Combo,TN,TN_canc,TP,TP_noc5_obs,FN,FN_canc,FP_c5_noobs,FP_noc5_noobs,Precision,Recall,Trigger-to-Launch
0,5,45,2127,581,21,5,303,359,5403,0.0945945945945946,0.6615384615384615,0.7236752331134865
1,10,120,2019,675,20,7,243,323,5437,0.10766847405112316,0.7354497354497355,0.7405070551795342
2,20,342,2822,719,25,20,221,288,4407,0.13678985107556535,0.7553299492385787,0.6412402735203961
3,30,2390,2566,667,14,99,236,246,2626,0.19166901210244863,0.6702755905511811,0.559087332808812
4,40,4307,1741,552,12,265,212,219,1536,0.24320827943078913,0.5417867435158501,0.5428370786516854
5,50,5584,1090,459,7,406,215,168,915,0.3008392511297611,0.42870285188592455,0.5427470217238963
