,Param Combo,TN,TN_canc,TP,TP_noc5_obs,FN,FN_canc,FP_c5_noobs,FP_noc5_noobs,Precision,Recall,Trigger-to-Launch
3,5e-07,7499,70,452,7,461,259,76,20,0.827027027027027,0.3893129770992366,0.6278280542986425
4,1e-06,7556,20,265,6,802,162,19,14,0.8914473684210527,0.2194331983805668,0.6255144032921811
5,5e-06,7572,11,75,0,1144,27,2,13,0.8333333333333334,0.06019261637239166,0.703125
